time,voltage_out1,voltage_out2,speed_kph,acceleration
308.913,1.5,0.75,25.080340740000004,1.4933077853439272
308.948,1.5,0.75,25.140869580000004,1.6156365997595912
308.968,1.5,0.75,25.140869580000004,1.501106869508203
309.002,1.5,0.75,25.312117720000003,1.1302205044193214
309.024,1.5,0.75,25.312117720000003,1.0044462914319752
309.058,1.5,0.75,25.36241442,0.8803753867563614
309.081,1.5,0.75,25.36241442,0.8644250417977218
309.115,1.5,0.75,25.36241442,1.1276355329200214
309.142,1.5,0.75,25.422728220000003,1.4064845900727618
309.176,1.5,0.75,25.47295452,1.9857275181426417
309.203,1.5,0.75,25.533183840000003,1.7921211342135734
309.239,1.5,0.75,25.593367080000004,1.4479039365818949
309.279,1.5,0.75,25.76363602,1.6386402248343415
309.305,1.5,0.75,25.703583340000005,1.7586585381280144
309.338,1.5,0.75,25.81364472,1.7281385100582327
309.362,1.5,0.75,25.873612920000003,2.281763079558874
309.402,1.5,0.75,25.98343494,2.8604492206107297
309.442,1.5,0.75,26.09310208,2.884313001583956
309.478,1.5,0.75,26.21256232,3.091856280988736
309.517,1.5,0.75,26.321905620000003,3.113658543607187
309.552,1.5,0.75,26.43109404,2.867133725980125
309.592,1.5,0.75,26.599535140000004,2.995725662300606
309.63,1.5,0.75,26.65889662,3.2897620332746045
309.655,1.5,0.75,26.708329320000004,2.875386407159027
309.676,1.5,0.75,26.81696862,2.8745350340139852
309.714,1.5,0.75,26.935307580000003,3.5310668141163375
309.752,1.5,0.75,26.935307580000003,3.397856378651801
309.79,1.5,0.75,27.151783620000003,2.668484298229555
309.827,1.5,0.75,27.318636240000004,2.6442536657237268
309.865,1.5,0.75,27.37743708,2.6567154208249177
309.905,1.5,0.75,27.37743708,2.4787192468502384
309.927,1.5,0.75,27.426402580000005,2.271404030069408
309.967,1.5,0.75,27.59264592,2.3706964771392505
310.006,1.5,0.75,27.75851934,2.451907319496587
310.041,1.5,0.75,27.75851934,2.2832041249222015
310.067,1.5,0.75,27.816974580000004,2.145597275018292
310.107,1.5,0.75,27.86565208,2.0536978566190784
310.147,1.5,0.75,27.982347520000005,2.1781051582149074
310.185,1.5,0.75,28.137654720000004,2.3995085055901426
310.226,1.5,0.75,28.089156420000005,2.424324376547486
310.253,1.5,0.75,28.19581044000001,2.1460671924620556
310.289,1.5,0.75,28.25392008,1.697594799752369
310.327,1.5,0.75,28.36033474,1.0822366697243297
310.369,1.5,0.75,28.41831382,0.8195894800939414
310.397,1.5,0.75,28.36033474,0.7049884361700378
310.433,1.5,0.75,28.36033474,0.5184805479687838
310.455,1.5,0.75,28.41831382,0.8047561958392635
310.49,1.5,0.75,28.41831382,1.222514363731284
310.514,1.5,0.75,28.46659452,1.6267254338938755
310.552,1.5,0.75,28.41831382,1.831347256859067
310.574,1.5,0.75,28.46659452,1.7189365514511792
310.595,1.5,0.75,28.57269942,1.824119447537487
310.63,1.5,0.75,28.52448912,1.3540860572431483
310.654,1.5,0.75,28.57269942,0.41401770629182694
310.695,1.5,0.75,28.57269942,0.27579856343567144
310.717,1.5,0.75,28.52448912,0.5695879070195474
310.759,1.5,0.75,28.57269942,0.44706867537905737
310.783,1.5,0.75,28.63050954,0.8464683655137832
310.818,1.5,0.75,28.68827358,1.177782629583487
310.841,1.5,0.75,28.68827358,1.0685888886004364
310.875,1.5,0.75,28.73637508,0.6074104005972571
310.901,1.5,0.75,28.73637508,0.3863324788594468
310.936,1.5,0.75,28.85168812000001,0.49679665190406014
310.959,1.5,0.75,28.79405464,0.49143252343766336
310.996,1.5,0.75,28.899680820000004,0.552501145385088
311.02,1.5,0.75,28.899680820000004,0.8051360002171236
311.058,1.5,0.75,28.95722982000001,1.498154161150626
311.084,1.5,0.75,29.005152120000005,1.8763513040282533
311.119,1.5,0.75,29.005152120000005,1.252054131526404
311.142,1.5,0.75,29.12003508,0.9389852317160262
311.177,1.5,0.75,29.12003508,1.4057637145358968
311.203,1.5,0.75,29.005152120000005,1.324710898263379
311.238,1.5,0.75,29.22518254,1.6095908729504118
311.279,1.5,0.75,29.22518254,2.637442187250849
311.304,1.5,0.75,29.33017512,3.1009551135936135
311.338,1.5,0.75,29.49213174,3.27730021513745
311.379,1.5,0.75,29.49213174,3.2354562016203885
311.405,1.5,0.75,29.59673008,2.611462103993631
311.44,1.5,0.75,29.758077420000003,2.259192222936872
311.478,1.5,0.75,29.758077420000003,2.149533124964796
311.517,1.5,0.75,29.862281520000003,1.784368567136869
311.559,1.5,0.75,29.81493522,1.602047750909844
311.601,1.5,0.75,30.023019580000003,1.474041512727058
311.642,1.5,0.75,30.023019580000003,1.795155783959956
311.681,1.5,0.75,30.13625902,2.3268112601491566
311.719,1.5,0.75,30.07966234,1.9453438182000127
311.759,1.5,0.75,30.34338594,1.653452890057156
311.803,1.5,0.75,30.44671708,2.1933299323621327
311.844,1.5,0.75,30.39976758,1.9922690929564169
311.884,1.5,0.75,30.44671708,1.4860913859973492
311.923,1.5,0.75,30.662272620000003,1.965341731434603
311.962,1.5,0.75,30.55926532,2.0810548563384486
311.984,1.5,0.75,30.662272620000003,1.6683099720542374
312.021,1.5,0.75,30.662272620000003,2.0954297164533044
312.059,1.5,0.75,30.70904292,2.2931730584757246
312.099,1.5,0.75,30.765125040000004,1.7059203466107875
312.137,1.5,0.75,30.97967962,1.5844816729265858
312.181,1.5,0.75,30.97967962,1.4349486131290405
312.216,1.5,0.75,30.97967962,1.0812296907508767
312.24,1.5,0.75,30.97967962,0.6388769348085475
312.274,1.5,0.75,31.02623232,0.6388769348081837
312.3,1.5,0.75,31.08205332,1.0571245725582343
312.342,1.5,0.75,31.02623232,1.216294313036201
312.384,1.5,0.75,31.08205332,1.6426577602459247
312.421,1.5,0.75,31.18427214,2.001080395130759
312.457,1.5,0.75,31.18427214,2.427842695582979
312.481,1.5,0.75,31.34194204,2.7132447154007764
312.515,1.5,0.75,31.239962580000004,2.4407621148822045
312.541,1.5,0.75,31.397501920000003,1.652412614882246
312.577,1.5,0.75,31.397501920000003,1.5794540135064836
312.601,1.5,0.75,31.397501920000003,1.6404090263222997
312.636,1.5,0.75,31.397501920000003,1.1814744645525252
312.662,1.5,0.75,31.499242020000004,1.2837024313881784
312.705,1.5,0.75,31.499242020000004,1.1555308216321123
312.747,1.5,0.75,31.60082724,0.9940131956188111
312.788,1.5,0.75,31.54543632,0.6870915146816173
312.825,1.5,0.75,31.54543632,0.6989675482221287
312.863,1.5,0.75,31.656172080000005,1.5721473000370907
312.905,1.5,0.75,31.60082724,1.6709144528933506
312.946,1.5,0.75,31.757517940000007,0.7749090010451027
312.981,1.5,0.75,31.95974502,1.0778599880437014
313.005,1.5,0.75,31.858708920000005,1.589709233703593
313.042,1.5,0.75,31.81273222,0.8517665993905326
313.064,1.5,0.75,31.91383872,1.4346189652649628
313.106,1.5,0.75,32.01479034,2.3188995263615766
313.147,1.5,0.75,32.01479034,1.8492277070329692
313.186,1.5,0.75,32.225370520000006,1.633569930896374
313.226,1.5,0.75,32.11558708,1.8698988446951716
313.265,1.5,0.75,32.225370520000006,1.3728402214361153
313.302,1.5,0.75,32.325843420000005,1.9791447216260962
313.323,1.5,0.75,32.37146172,3.091714007374878
313.358,1.5,0.75,32.27105922,1.8162380618480143
313.384,1.5,0.75,32.52632458,0.7648403103333976
313.419,1.5,0.75,32.52632458,1.357819453388879
313.444,1.5,0.75,32.37146172,1.1249633568211492
313.478,1.5,0.75,32.42616144,-0.1859402302272315
313.501,1.5,0.75,32.52632458,0.4213530316044739
313.536,1.5,0.75,32.58089374000001,0.6097759956863001
313.558,1.5,0.75,32.52632458,-0.3648363784247863
313.597,1.5,0.75,32.63541682,-0.5424709588639984
313.62,1.5,0.75,32.52632458,-0.03199504455704982
313.655,1.5,0.75,32.63541682,0.1733507995209834
313.68,1.5,0.75,32.680817520000005,0.8777208344316023
313.721,1.5,0.75,32.73525612,1.5032293056127173
313.742,1.5,0.75,32.73525612,0.9298792050813744
313.778,1.5,0.75,32.88924858,0.6036627920735554
313.816,1.5,0.75,32.83494054,1.4840597394970019
313.837,1.5,0.75,32.83494054,2.0102192005512736
313.872,1.5,0.75,32.83494054,1.5840215492865923
313.897,1.5,0.75,33.04287112,1.8116914133369733
313.932,1.5,0.75,32.98869364,1.6878571733378636
313.956,1.5,0.75,32.98869364,0.7931745098443003
313.991,1.5,0.75,33.04287112,0.29399334328777516
314.016,1.5,0.75,32.98869364,0.623107637942303
314.053,1.5,0.75,33.14207682,0.7543658659752396
314.079,1.5,0.75,33.14207682,1.1349893042867847
314.118,1.5,0.75,33.24112764,1.4473724948520954
314.158,1.5,0.75,33.24112764,1.2366146132767653
314.197,1.5,0.75,33.34002358,1.1696746218235035
314.238,1.5,0.75,33.39390154,1.2934932183668706
314.279,1.5,0.75,33.39390154,1.3976098776795651
314.319,1.5,0.75,33.44773342,1.6138999852568872
314.359,1.5,0.75,33.54630552,1.9774198539712984
314.397,1.5,0.75,33.591059820000005,2.053349628574767
314.438,1.5,0.75,33.79651744,2.014959607413573
314.478,1.5,0.75,33.79651744,1.764247940264579
314.522,1.5,0.75,33.89454042,1.1599145989473185
314.567,1.5,0.75,33.94794222,1.0879555478871452
314.606,1.5,0.75,33.94794222,1.0717200661601054
314.646,1.5,0.75,33.94794222,0.8122240727352391
314.69,1.5,0.75,34.14335458,1.15722712496447
314.732,1.5,0.75,34.04572584,1.510827122560522
314.777,1.5,0.75,34.19654134,1.4179087866862232
314.818,1.5,0.75,34.24968202,1.447196439559741
314.861,1.5,0.75,34.34698692,1.4802137084237075
314.903,1.5,0.75,34.391165220000005,1.158964073125651
314.947,1.5,0.75,34.44413694,0.9454613578823455
314.988,1.5,0.75,34.44413694,0.7461361457132512
315.028,1.5,0.75,34.49706258,0.7969691139923952
315.073,1.5,0.75,34.49706258,1.0559299535031983
315.11,1.5,0.75,34.54113208,0.9307246910143931
315.144,1.5,0.75,34.59397324,0.8200860086616103
315.169,1.5,0.75,34.64676832,0.9474911839624269
315.205,1.5,0.75,34.54113208,0.4133029887074258
315.229,1.5,0.75,34.59397324,0.03719559197659237
315.263,1.5,0.75,34.59397324,0.49442022293012544
315.287,1.5,0.75,34.54113208,0.5724211118193466
315.321,1.5,0.75,34.64676832,0.37770139726014806
315.346,1.5,0.75,34.69072902,1.1046919223953182
315.382,1.5,0.75,34.64676832,1.3499612753373753
315.426,1.5,0.75,34.743439620000004,0.883994299465337
315.465,1.5,0.75,34.839956040000004,1.3382156994643197
315.503,1.5,0.75,34.839956040000004,1.5054598923932532
315.542,1.5,0.75,34.839956040000004,0.8131697690119722
315.584,1.5,0.75,35.08493532000001,0.5689057690118261
315.619,1.5,0.75,34.988813140000005,0.5689057690118261
315.643,1.5,0.75,34.988813140000005,0.23116544284771406
315.679,1.5,0.75,34.988813140000005,0.013173863944666664
315.705,1.5,0.75,34.988813140000005,0.31980417301276703
315.741,1.5,0.75,35.08493532000001,0.6688735051342747
315.766,1.5,0.75,35.041262620000005,0.6688735051342747
315.797,1.5,0.75,35.13730032,0.853344504910558
315.837,1.5,0.75,35.13730032,0.36543695654073644
315.867,1.5,0.75,35.13730032,-0.4339959835216973
315.901,1.5,0.75,35.28541758,-0.5647528839493703
315.923,1.5,0.75,35.13730032,0.17745669076347212
315.948,1.5,0.75,35.13730032,0.09228232826383191
315.984,1.5,0.75,35.23318314,0.5833619270527833
316.006,1.5,0.75,35.32891108,2.365462518870527
316.041,1.5,0.75,35.23318314,2.841518121973968
316.066,1.5,0.75,35.28541758,2.6212629816050823
316.089,1.5,0.75,35.47654962,3.1033269088777047
316.125,1.5,0.75,35.32891108,3.2200489443468654
316.147,1.5,0.75,35.47654962,1.9624649948001092
316.18,1.5,0.75,35.47654962,1.0924470379245121
316.217,1.5,0.75,35.52856902,0.9055337331204327
316.239,1.5,0.75,35.47654962,0.32582791834711317
316.274,1.5,0.75,35.52856902,0.4528282295443205
316.298,1.5,0.75,35.57188332,0.4602160532959488
316.338,1.5,0.75,35.57188332,1.1560510359808631
316.378,1.5,0.75,35.67570708,1.7258696337145238
316.414,1.5,0.75,35.52856902,1.92329026357138
316.436,1.5,0.75,35.67570708,1.9386756396643705
316.482,1.5,0.75,35.67570708,2.2003585576125944
316.52,1.5,0.75,35.82247522000001,2.2528995562244973
316.541,1.5,0.75,35.82247522000001,1.7605952039510726
316.58,1.5,0.75,35.86557192000001,1.6446188742658592
316.604,1.5,0.75,35.960272020000005,1.370416165719314
316.644,1.5,0.75,35.917245720000004,1.0022235156909916
316.681,1.5,0.75,36.06340458,0.42949745647248394
316.703,1.5,0.75,36.01186134,0.46624121626322224
316.739,1.5,0.75,36.01186134,-0.005430106266123858
316.764,1.5,0.75,36.01186134,-0.47376962835866154
316.8,1.5,0.75,36.20919352,0.09820708266805696
316.822,1.5,0.75,36.10632208,0.15541168656114906
316.844,1.5,0.75,36.10632208,-0.6379632095257193
316.882,1.5,0.75,36.25200222,-0.07208924336464406
316.905,1.5,0.75,36.20919352,0.8237872111811612
316.939,1.5,0.75,36.15778084,0.716627652494617
316.961,1.5,0.75,36.25200222,1.1632893562940125
316.983,1.5,0.75,36.25200222,1.8793416816926993
317.022,1.5,0.75,36.34606872,1.9584338869279463
317.061,1.5,0.75,36.448510080000005,1.9149247178870155
317.1,1.5,0.75,36.49113958,1.899853969487617
317.139,1.5,0.75,36.63584052,1.5437038469056348
317.181,1.5,0.75,36.63584052,1.0509790196448876
317.216,1.5,0.75,36.68682312000001,0.6986367402920906
317.252,1.5,0.75,36.68682312000001,0.9782477097032597
317.292,1.5,0.75,36.63584052,-0.2857279193001204
317.33,1.5,0.75,36.729273420000006,-1.720568233762151
317.365,1.5,0.75,36.873365080000006,-0.8204489915339082
317.386,1.5,0.75,36.63584052,-0.251284823719584
317.432,1.5,0.75,36.83102358,-0.4492864735110288
317.472,1.5,0.75,36.97485412,1.0615737570343753
317.512,1.5,0.75,37.10988612,2.5771794006713664
317.549,1.5,0.75,37.16043864,2.0444016458145255
317.57,1.5,0.75,37.21094508,1.6992007419683772
317.61,1.5,0.75,37.16043864,0.9807117913893876
317.649,1.5,0.75,37.303420540000005,0.4068471846526222
317.685,1.5,0.75,37.303420540000005,0.4273279148115421
317.709,1.5,0.75,37.25299858,0.15416863654401142
317.749,1.5,0.75,37.303420540000005,-0.2557234168558352
317.79,1.5,0.75,37.35379642000001,0.10003561017238098
317.827,1.5,0.75,37.303420540000005,0.37029966288574767
317.874,1.5,0.75,37.35379642000001,0.197707320402219
317.918,1.5,0.75,37.35379642000001,0.36517600376696463
317.96,1.5,0.75,37.39574112,0.7572231467271535
317.986,1.5,0.75,37.39574112,1.0585998347182
318.018,1.5,0.75,37.44603252,1.2335250988872644
318.042,1.5,0.75,37.487906820000006,1.5366932127128963
318.064,1.5,0.75,37.53811374000001,1.9083386005086709
318.098,1.5,0.75,37.53811374000001,1.8548862568792857
318.125,1.5,0.75,37.63004008000001,1.431534231969715
318.157,1.5,0.75,37.68011644,1.428411218416386
318.199,1.5,0.75,37.73014672,1.6131016192965717
318.238,1.5,0.75,37.68011644,1.4247631811379962
318.266,1.5,0.75,37.77180342,1.144104989053028
318.286,1.5,0.75,37.82174922,1.268435393061111
318.323,1.5,0.75,37.82174922,1.1049182290111843
318.349,1.5,0.75,37.82174922,0.6731487269555828
318.383,1.5,0.75,37.86333552,0.18895630308795716
318.411,1.5,0.75,37.86333552,-0.20319128956939495
318.445,1.5,0.75,37.91319684,-0.38446490495387026
318.467,1.5,0.75,37.86333552,0.226350378089478
318.493,1.5,0.75,37.82174922,0.4371767138091968
318.527,1.5,0.75,37.86333552,0.5527999496437473
318.553,1.5,0.75,38.00448958,1.2640795420252857
318.585,1.5,0.75,37.91319684,1.6801748855142022
318.611,1.5,0.75,37.96301208,1.1988127684550478
318.647,1.5,0.75,38.00448958,1.1193345014431428
318.671,1.5,0.75,38.05422034,1.6722934971813856
318.704,1.5,0.75,38.05422034,1.4979031553515483
318.738,1.5,0.75,38.145273720000006,1.0816913474149374
318.776,1.5,0.75,38.23617222,0.9171480278659601
318.816,1.5,0.75,38.194873920000006,0.877140493959837
318.839,1.5,0.75,38.194873920000006,0.6099688146240283
318.879,1.5,0.75,38.23617222,0.4709727595169966
318.92,1.5,0.75,38.28568794,0.7490408210959117
318.961,1.5,0.75,38.33515758,0.9006472059244401
319.003,1.5,0.75,38.28568794,0.7996614837847232
319.046,1.5,0.75,38.42573224,1.0786729522408565
319.069,1.5,0.75,38.42573224,1.5712326646871702
319.102,1.5,0.75,38.47507132,1.468372620060029
319.128,1.5,0.75,38.565406620000005,1.3610643115859262
319.162,1.5,0.75,38.60641692,2.4558708613724205
319.186,1.5,0.75,38.60641692,1.79853946794384
319.22,1.5,0.75,38.65558704,0.5891710408377208
319.241,1.5,0.75,38.84364562,0.17625157935923425
319.263,1.5,0.75,38.60641692,-0.2363116373983644
319.298,1.5,0.75,38.88443832,-1.4354212018139036
319.321,1.5,0.75,38.70471108,-1.9646730701797537
319.355,1.5,0.75,38.97406962,-2.3363714795156056
319.379,1.5,0.75,38.84364562,-2.0976057038138607
319.417,1.5,0.75,38.84364562,-0.9130274677670058
319.439,1.5,0.75,38.65558704,-1.0764683882032045
319.462,1.5,0.75,38.84364562,-0.016949078653146897
319.498,1.5,0.75,38.79465214,1.7193866222726228
319.539,1.5,0.75,38.79465214,1.938334589363342
319.583,1.5,0.75,38.97406962,1.0296199731217939
319.621,1.5,0.75,39.07167258,0.7578493945684499
319.661,1.5,0.75,39.022894140000005,0.38766419781886724
319.704,1.5,0.75,39.07167258,-0.07043174634673051
319.742,1.5,0.75,38.88443832,-0.011884758898770543
319.783,1.5,0.75,39.11228608,0.5858899739803519
319.816,1.5,0.75,39.022894140000005,1.6198979455302265
319.84,1.5,0.75,39.11228608,1.7312105594072704
319.863,1.5,0.75,39.16098004,1.4151828580163055
319.901,1.5,0.75,39.33913032,1.571813744893393
319.924,1.5,0.75,39.29869602,1.690123364116971
319.959,1.5,0.75,39.33913032,1.7804710286314616
319.981,1.5,0.75,39.38760924,1.2546433013534852
320.02,1.5,0.75,39.61323492,1.2247470665198876
320.061,1.5,0.75,39.66145272,1.3074833984683323
320.104,1.5,0.75,39.43604208,0.4742253675403504
320.144,1.5,0.75,39.57301822,0.21252361515511212
320.183,1.5,0.75,39.61323492,0.8314386794505026
320.221,1.5,0.75,39.52471594,0.7102857092776163
320.256,1.5,0.75,39.74973234000001,0.9490452904527615
320.278,1.5,0.75,39.70159902,1.8769749008225176
320.314,1.5,0.75,39.70159902,1.5539307195631067
320.338,1.5,0.75,39.837857080000006,1.5344903260997511
320.376,1.5,0.75,39.88585984,1.9051222809393722
320.412,1.5,0.75,39.88585984,1.3135490125299725
320.452,1.5,0.75,39.97374522,1.0739613248421391
320.489,1.5,0.75,39.93381652,1.1868787854229708
320.53,1.5,0.75,40.02161742,0.542396201212307
320.57,1.5,0.75,40.157005080000005,0.643209539022098
320.612,1.5,0.75,40.10926344,1.06552460489728
320.654,1.5,0.75,39.97374522,0.35454317919381995
320.692,1.5,0.75,40.157005080000005,0.622776263357116
320.735,1.5,0.75,40.157005080000005,1.800837517794821
320.769,1.5,0.75,40.10926344,1.7168799345306298
320.794,1.5,0.75,40.24441174,1.4524426600192555
320.828,1.5,0.75,40.29202282,1.9574517965292102
320.852,1.5,0.75,40.29202282,1.3446827203264888
320.891,1.5,0.75,40.418760420000005,0.5002078251881926
320.936,1.5,0.75,40.418760420000005,-0.02461489785659978
320.975,1.5,0.75,40.37919012,-0.43436422941300634
321.015,1.5,0.75,40.37919012,-0.20510324698127533
321.058,1.5,0.75,40.19675458,0.26810523339752307
321.098,1.5,0.75,40.29202282,0.006353009104020657
321.125,1.5,0.75,40.37919012,0.06508536278670363
321.16,1.5,0.75,40.37919012,0.22723987138876964
321.187,1.5,0.75,40.29202282,0.015563748543468137
321.219,1.5,0.75,40.29202282,-0.16449944978280656
321.249,1.5,0.75,40.29202282,0.17978470256844048
321.282,1.5,0.75,40.418760420000005,0.5767686540804562
321.309,1.5,0.75,40.37919012,0.930415645282278
321.338,1.5,0.75,40.418760420000005,1.4452380890605354
321.373,1.5,0.75,40.37919012,1.581882119494503
321.404,1.5,0.75,40.51359858000001,1.4148817653296875
321.434,1.5,0.75,40.64763712,1.5979738946399606
321.475,1.5,0.75,40.55306008000001,1.4646676776316667
321.503,1.5,0.75,40.55306008000001,0.478640216263409
321.539,1.5,0.75,40.64763712,-0.14486199928227278
321.565,1.5,0.75,40.64763712,0.3633683656592325
321.602,1.5,0.75,40.600371640000006,0.2521574911702146
321.63,1.5,0.75,40.55306008000001,-0.13618055019364875
321.663,1.5,0.75,40.73417082,0.5487154608509854
321.7,1.5,0.75,40.55306008000001,0.8511379792945946
321.739,1.5,0.75,40.68698982,0.6609463478277121
321.775,1.5,0.75,40.77345312,0.5579819801550912
321.811,1.5,0.75,40.68698982,0.6586248356238684
321.847,1.5,0.75,40.82054964,0.08835670986782133
321.869,1.5,0.75,40.77345312,-0.01924304896801914
321.905,1.5,0.75,40.86760008,0.14800437777830666
321.931,1.5,0.75,40.82054964,0.4351294480677552
321.968,1.5,0.75,40.86760008,0.4229647740550945
321.992,1.5,0.75,40.90677358,0.41564796545178523
322.027,1.5,0.75,40.95373954,0.6547794485631357
322.054,1.5,0.75,40.90677358,0.8047786811567903
322.092,1.5,0.75,41.000659420000005,0.9562007400450057
322.131,1.5,0.75,40.95373954,1.0304479364205918
322.152,1.5,0.75,41.03972412,1.1261067507259894
322.19,1.5,0.75,41.000659420000005,0.7850976496383509
322.229,1.5,0.75,41.03972412,0.2958813811018445
322.266,1.5,0.75,41.03972412,-0.15917591665659075
322.289,1.5,0.75,41.000659420000005,-0.19572134874613312
322.327,1.5,0.75,41.08655952,0.059916548487183266
322.355,1.5,0.75,41.03972412,0.26939392529872064
322.387,1.5,0.75,41.08655952,0.30008313368188055
322.427,1.5,0.75,41.17230474,0.6628367622486735
322.467,1.5,0.75,41.08655952,0.9923294887194629
322.508,1.5,0.75,41.17230474,0.7511590465536301
322.537,1.5,0.75,41.219009580000005,0.5631247138654544
322.568,1.5,0.75,41.25789508,0.4557465995270945
322.593,1.5,0.75,41.25789508,0.44236438321817106
322.615,1.5,0.75,41.219009580000005,0.059933765486618995
322.648,1.5,0.75,41.25789508,-0.30734527386354105
322.67,1.5,0.75,41.30451544,0.21174035512145792
322.695,1.5,0.75,41.219009580000005,0.6683029125654343
322.725,1.5,0.75,41.25789508,0.42527993839031525
322.749,1.5,0.75,41.30451544,0.616557239824067
322.784,1.5,0.75,41.35108972,0.8298727457994687
322.807,1.5,0.75,41.35108972,0.6299786990925099
322.84,1.5,0.75,41.38986642,0.5656719096732559
322.868,1.5,0.75,41.35108972,0.310511787505834
322.898,1.5,0.75,41.43635622,0.5802457689372886
322.926,1.5,0.75,41.43635622,1.1509307193369522
322.956,1.5,0.75,41.38986642,0.6375177729063808
322.983,1.5,0.75,41.52146784,-0.029282140530813194
323.015,1.5,0.75,41.52146784,0.5618039846176771
323.04,1.5,0.75,41.43635622,0.5573750912541527
323.074,1.5,0.75,41.43635622,-0.3425272259135227
323.097,1.5,0.75,41.52146784,-0.35906371089074585
323.119,1.5,0.75,41.52146784,0.3771016466426772
323.149,1.5,0.75,41.38986642,0.08745789097474699
323.174,1.5,0.75,41.38986642,-0.48163870519267676
323.207,1.5,0.75,41.52146784,0.12157138711586413
323.233,1.5,0.75,41.47506252000001,0.9538474776565181
323.269,1.5,0.75,41.47506252000001,1.0283280024066925
323.293,1.5,0.75,41.52146784,1.083194250706174
323.327,1.5,0.75,41.60642458,1.4969441266363674
323.353,1.5,0.75,41.65269934,1.14964423375161
323.389,1.5,0.75,41.65269934,0.5841368964569256
323.415,1.5,0.75,41.69892802,0.4467306571090489
323.45,1.5,0.75,41.56782708,0.7457394481952292
323.475,1.5,0.75,41.60642458,1.2654081167265416
323.514,1.5,0.75,41.65269934,1.5630604642345134
323.539,1.5,0.75,41.73741672,1.916983832712981
323.561,1.5,0.75,41.82197922,2.0820108027237554
323.595,1.5,0.75,41.69892802,1.5763157386848774
323.616,1.5,0.75,41.78356092,0.127878672019267
323.642,1.5,0.75,41.78356092,-0.4909429794422067
323.676,1.5,0.75,41.78356092,-0.08237963717168668
323.698,1.5,0.75,41.65269934,-0.8267185817365202
323.722,1.5,0.75,41.69892802,-1.306646742348471
323.763,1.5,0.75,41.91405258,-0.15175964683146503
323.787,1.5,0.75,41.78356092,0.6250498754685964
323.824,1.5,0.75,41.868038940000005,0.8550305724058944
323.846,1.5,0.75,41.91405258,1.8333770129784512
323.882,1.5,0.75,41.95236208,2.226878509152152
323.903,1.5,0.75,42.08237502000001,1.8887445198999786
323.944,1.5,0.75,41.99829124000001,1.436856219438289
323.984,1.5,0.75,42.04417432,0.030086797436445066
324.012,1.5,0.75,42.04417432,-0.8630373657006999
324.048,1.5,0.75,41.99829124000001,-0.49774283138118564
324.071,1.5,0.75,41.91405258,-0.5032583412017744
324.11,1.5,0.75,42.04417432,-0.31049489265291186
324.138,1.5,0.75,42.04417432,0.4891014073781662
324.175,1.5,0.75,42.08237502000001,0.7572766093050973
324.199,1.5,0.75,42.08237502000001,0.6273329126289695
324.238,1.5,0.75,42.21201804,0.5749830745757094
324.264,1.5,0.75,42.16630392,0.6275548773548166
324.297,1.5,0.75,42.29570758,0.6782176409021418
324.325,1.5,0.75,42.21201804,0.33983848705605624
324.354,1.5,0.75,42.34129114,0.7499947292357433
324.398,1.5,0.75,42.21201804,0.8407599246988753
324.439,1.5,0.75,42.21201804,0.20412672456114933
324.478,1.5,0.75,42.42474132,0.5334889578395632
324.513,1.5,0.75,42.29570758,1.963557157839159
324.534,1.5,0.75,42.25768608,1.2543088853116386
324.558,1.5,0.75,42.47019432,0.5925673399835659
324.594,1.5,0.75,42.50803662,0.8995049117353574
324.615,1.5,0.75,42.47019432,0.07070481295497758
324.638,1.5,0.75,42.38682862,-1.6050135419802927
324.675,1.5,0.75,42.50803662,-1.341107584837232
324.698,1.5,0.75,42.42474132,-0.43148297561409665
324.738,1.5,0.75,42.38682862,-0.22905854680094534
324.763,1.5,0.75,42.42474132,-0.35894745558410934
324.798,1.5,0.75,42.50803662,0.22576345241149057
324.822,1.5,0.75,42.47019432,0.15493633455415648
324.849,1.5,0.75,42.42474132,-0.5521215031746352
324.881,1.5,0.75,42.50803662,-0.3235507518128088
324.905,1.5,0.75,42.47019432,0.7694793521775409
324.931,1.5,0.75,42.42474132,1.011604319116111
324.96,1.5,0.75,42.55340514,1.0387649030832562
324.985,1.5,0.75,42.63646108,1.6831681768167983
325.02,1.5,0.75,42.59872758,1.522722685757276
325.061,1.5,0.75,42.681699040000005,0.7550857353617744
325.102,1.5,0.75,42.72689092,0.45733301536288307
325.123,1.5,0.75,42.72689092,0.30260226281196767
325.169,1.5,0.75,42.72689092,0.2248197124313606
325.19,1.5,0.75,42.72689092,0.2552491707226864
325.228,1.5,0.75,42.681699040000005,-0.010840993769591023
325.271,1.5,0.75,42.84717732000001,0.28606847458521545
325.314,1.5,0.75,42.72689092,0.6676371293809211
325.353,1.5,0.75,42.72689092,0.7474062397188732
325.393,1.5,0.75,42.84717732000001,1.3157182028498255
325.432,1.5,0.75,42.84717732000001,1.872564857927341
325.472,1.5,0.75,42.97462258,1.311406110473581
325.508,1.5,0.75,43.10169792,1.2139092790240056
325.549,1.5,0.75,43.06436122,0.9814272199187372
325.577,1.5,0.75,43.01951494,-0.05309675977323423
325.609,1.5,0.75,43.14645972,-0.5216470598823661
325.631,1.5,0.75,43.10169792,0.38564491281999835
325.655,1.5,0.75,43.06436122,0.6431310318960186
325.687,1.5,0.75,43.06436122,0.4896197368827416
325.709,1.5,0.75,43.18372602,1.087907802539371
