Session_Time,Test_Time,Desired_Speed,Actual_Speed,Throttle_Output,Brake_Output,Distance,Test_Number
11.318,11.317,10.00,13.11,0.00,17.03,15.78,1
11.338,11.337,10.00,13.18,0.00,17.44,15.78,1
11.377,11.376,10.00,13.11,0.00,17.16,15.78,1
11.397,11.396,10.00,13.18,0.00,17.57,15.78,1
11.416,11.415,10.00,13.31,0.00,18.27,15.78,1
11.436,11.435,10.00,13.31,0.00,18.33,15.78,1
11.475,11.474,10.00,13.31,0.00,18.40,16.43,1
11.495,11.494,10.00,13.43,0.00,19.10,16.43,1
11.515,11.514,10.00,13.50,0.00,19.51,16.43,1
11.534,11.533,10.00,13.50,0.00,19.58,16.43,1
11.573,11.572,10.00,13.63,0.00,20.29,18.63,1
11.593,11.592,10.00,13.70,0.00,20.70,18.63,1
11.613,11.612,10.00,13.70,0.00,20.78,17.23,1
11.632,11.631,10.00,13.76,0.00,21.14,17.23,1
11.652,11.651,10.00,13.76,0.00,21.21,17.23,1
11.691,11.690,10.00,13.88,0.00,21.92,17.23,1
11.711,11.710,10.00,13.88,0.00,22.00,17.23,1
11.730,11.729,10.00,14.02,0.00,22.76,17.23,1
11.750,11.749,10.00,14.08,0.00,23.13,17.23,1
11.789,11.788,10.00,14.02,0.00,22.93,17.23,1
11.809,11.808,10.00,14.21,0.00,23.98,11.53,1
11.828,11.827,10.00,14.39,0.00,24.98,11.53,1
11.868,11.867,10.00,14.39,0.00,25.06,11.53,1
11.887,11.886,10.00,14.46,0.00,25.49,11.53,1
11.907,11.906,10.00,14.46,0.00,25.58,11.53,1
11.946,11.945,10.00,14.53,0.00,26.01,11.53,1
11.966,11.965,10.00,14.65,0.00,26.73,11.53,1
11.985,11.984,10.00,14.72,0.00,27.17,11.53,1
12.005,12.004,10.00,14.65,0.00,26.92,11.53,1
12.044,12.043,10.00,14.78,0.00,27.64,11.53,1
12.064,12.063,10.00,14.85,0.00,28.07,11.53,1
12.083,12.082,10.00,14.90,0.00,28.46,11.53,1
12.103,12.102,10.00,14.90,0.00,28.55,11.53,1
12.142,12.141,10.00,14.90,0.00,28.65,11.53,1
12.162,12.161,10.00,14.97,0.00,29.09,11.53,1
12.181,12.180,10.00,15.10,0.00,29.81,11.53,1
12.201,12.200,10.00,15.10,0.00,29.92,11.53,1
12.240,12.239,10.00,15.23,0.00,30.70,11.53,1
12.260,12.259,10.00,15.23,0.00,30.80,11.53,1
12.279,12.278,10.00,15.29,0.00,31.19,11.53,1
12.299,12.298,10.00,15.36,0.00,31.63,11.53,1
12.338,12.337,10.00,15.36,0.00,31.74,11.53,1
12.358,12.357,10.00,15.41,0.00,32.13,11.53,1
12.377,12.376,10.00,15.41,0.00,32.24,11.53,1
12.397,12.396,10.00,15.48,0.00,32.69,11.53,1
12.436,12.435,10.00,15.55,0.00,33.13,11.53,1
12.456,12.455,10.00,15.60,0.00,33.53,11.53,1
12.475,12.474,10.00,15.74,0.00,34.31,11.53,1
12.515,12.514,10.00,15.79,0.00,34.71,11.53,1
12.534,12.533,10.00,15.92,0.00,35.45,11.53,1
12.554,12.553,10.00,15.92,0.00,35.56,11.53,1
12.573,12.572,10.00,15.98,0.00,36.02,11.53,1
12.613,12.612,10.00,16.11,0.00,36.76,11.53,1
12.632,12.631,10.00,16.17,0.00,37.21,11.53,1
12.652,12.651,10.00,16.17,0.00,37.34,11.53,1
12.691,12.690,10.00,16.30,0.00,38.08,11.53,1
12.711,12.710,10.00,16.30,0.00,38.20,11.53,1
12.730,12.729,10.00,16.42,0.00,38.95,11.53,1
12.750,12.749,10.00,16.55,0.00,39.74,11.53,1
12.789,12.788,10.00,16.67,0.00,40.49,11.53,1
12.809,12.808,10.00,16.61,0.00,40.29,11.53,1
12.828,12.827,10.00,16.55,0.00,40.14,11.53,1
12.848,12.847,10.00,16.49,0.00,39.94,11.53,1
12.887,12.886,10.00,16.42,0.00,39.73,11.53,1
12.907,12.906,10.00,16.49,0.00,40.19,11.53,1
12.926,12.925,10.00,16.24,0.00,39.09,11.53,1
12.946,12.945,10.00,16.55,0.00,40.78,11.53,1
12.966,12.965,10.00,16.17,0.00,39.01,11.53,1
13.005,13.004,10.00,16.30,0.00,39.75,11.53,1
13.024,13.023,10.00,16.17,0.00,39.26,11.53,1
13.044,13.043,10.00,15.98,0.00,38.43,11.53,1
13.064,13.063,10.00,15.98,0.00,38.55,11.53,1
13.103,13.102,10.00,15.74,0.00,37.43,11.53,1
13.123,13.122,10.00,15.79,0.00,37.83,11.53,1
13.142,13.141,10.00,15.48,0.00,36.37,11.53,1
13.181,13.180,10.00,15.41,0.00,36.14,11.53,1
13.201,13.200,10.00,15.23,0.00,35.34,11.53,1
13.221,13.220,10.00,15.04,0.00,34.49,11.53,1
13.240,13.239,10.00,15.10,0.00,34.87,11.53,1
13.279,13.278,10.00,15.04,0.00,34.69,19.28,1
13.299,13.298,10.00,14.90,0.00,34.11,19.28,1
13.319,13.318,10.00,14.78,0.00,33.58,19.28,1
13.338,13.337,10.00,14.65,0.00,33.05,19.28,1
13.358,13.357,10.00,14.59,0.00,32.80,19.28,1
13.396,13.396,10.00,14.59,0.00,32.89,19.28,1
13.417,13.416,10.00,14.46,0.00,32.36,19.28,1
13.436,13.435,10.00,14.39,0.00,32.11,19.28,1
13.455,13.455,10.00,14.27,0.00,31.57,19.28,1
13.495,13.494,10.00,14.14,0.00,31.02,19.28,1
13.515,13.514,10.00,14.27,0.00,31.73,19.28,1
13.533,13.533,10.00,13.95,0.00,30.22,19.28,1
13.554,13.553,10.00,13.88,0.00,29.95,19.28,1
13.592,13.592,10.00,13.76,0.00,29.40,19.28,1
13.612,13.612,10.00,13.50,0.00,28.21,19.28,1
13.633,13.632,10.00,13.50,0.00,28.28,19.28,1
13.651,13.651,10.00,13.37,0.00,27.66,19.28,1
13.671,13.671,10.00,13.24,0.00,27.09,19.28,1
13.710,13.710,10.00,13.04,0.00,26.17,19.28,1
13.731,13.730,10.00,12.92,0.00,25.60,19.28,1
13.749,13.749,10.00,12.85,0.00,25.31,19.28,1
13.769,13.769,10.00,12.79,0.00,25.08,19.28,1
13.808,13.808,10.00,12.72,0.00,24.78,19.28,1
13.829,13.828,10.00,12.59,0.00,24.20,19.28,1
13.847,13.847,10.00,12.33,0.00,22.91,19.28,1
13.867,13.867,10.00,12.20,0.00,22.32,19.28,1
13.907,13.906,10.00,12.14,0.00,22.07,19.28,1
13.927,13.926,10.00,11.94,0.00,21.12,19.28,1
13.945,13.944,10.00,11.94,0.00,21.16,19.28,1
13.965,13.965,10.00,11.80,0.00,20.50,19.28,1
14.005,14.004,10.00,11.68,0.00,19.89,13.52,1
14.025,14.024,10.00,11.68,0.00,19.93,13.52,1
14.044,14.043,10.00,11.55,0.00,19.31,13.52,1
14.063,14.063,10.00,11.42,0.00,18.70,13.52,1
14.102,14.102,10.00,11.35,0.00,18.38,13.52,1
14.122,14.121,10.00,11.28,0.00,18.05,13.52,1
14.143,14.142,10.00,11.28,0.00,18.08,13.52,1
14.161,14.161,10.00,11.28,0.00,18.10,13.52,1
14.200,14.200,10.00,11.09,0.00,17.18,15.94,1
14.220,14.219,10.00,10.69,0.00,15.20,15.94,1
14.240,14.239,10.00,10.75,0.00,15.51,15.94,1
14.259,14.258,10.00,10.82,0.00,15.88,15.94,1
14.298,14.298,10.00,10.75,0.00,15.54,15.94,1
14.318,14.317,10.00,10.62,0.00,14.91,15.94,1
14.338,14.338,10.00,10.49,0.00,0.00,15.94,1
14.357,14.356,10.00,10.42,0.00,0.00,15.94,1
14.397,14.397,10.00,10.22,0.00,0.00,15.94,1
14.416,14.415,10.00,10.09,0.00,0.00,15.94,1
14.436,14.435,10.00,9.89,0.00,0.00,15.94,1
14.475,14.474,10.00,9.83,0.00,0.00,15.94,1
14.495,14.494,10.00,9.76,0.00,0.00,15.94,1
14.514,14.513,10.00,9.76,0.00,0.00,15.94,1
14.535,14.534,10.00,9.63,0.00,0.00,15.94,1
14.573,14.572,10.00,9.49,0.74,0.00,15.94,1
14.594,14.593,10.00,9.29,1.08,0.00,15.94,1
14.612,14.611,10.00,9.09,1.44,0.00,15.94,1
14.632,14.631,10.00,9.02,1.62,0.00,15.94,1
14.671,14.671,10.00,8.89,1.89,0.00,15.94,1
14.691,14.690,10.00,8.81,2.08,0.00,15.94,1
14.711,14.710,10.00,8.68,2.37,0.00,15.94,1
14.730,14.729,10.00,8.55,2.67,0.00,15.94,1
14.769,14.768,10.00,8.48,2.89,0.00,15.94,1
14.789,14.788,10.00,8.48,3.01,0.00,15.94,1
14.809,14.808,10.00,8.42,3.22,0.00,15.94,1
14.828,14.827,10.00,8.21,3.65,0.00,15.94,1
14.867,14.866,10.00,8.01,4.10,0.00,15.94,1
14.887,14.886,10.00,7.88,4.45,0.00,15.94,1
14.907,14.907,10.00,7.88,4.62,0.00,15.94,1
14.926,14.925,10.00,7.80,4.90,0.00,15.94,1
14.946,14.945,10.00,7.73,5.18,0.00,15.94,1
14.985,14.984,10.00,7.73,5.36,0.00,15.94,1
15.005,15.004,10.00,7.67,5.63,0.00,15.94,1
15.024,15.023,10.00,7.53,6.03,0.00,15.94,1
15.045,15.044,10.00,7.39,6.43,0.00,15.94,1
15.083,15.082,10.00,7.33,6.72,0.00,15.94,1
15.103,15.102,10.00,7.26,7.04,0.00,15.94,1
15.122,15.121,10.00,7.33,7.16,0.00,15.94,1
15.142,15.141,10.00,7.33,7.37,0.00,15.94,1
15.181,15.180,10.00,7.19,7.80,0.00,19.73,1
15.201,15.200,10.00,7.12,8.11,0.00,19.73,1
15.220,15.219,10.00,7.05,8.45,0.00,19.73,1
15.240,15.239,10.00,6.92,8.88,0.00,18.39,1
15.279,15.278,10.00,6.84,9.24,0.00,18.39,1
15.299,15.298,10.00,6.71,9.68,0.00,18.39,1
15.318,15.317,10.00,6.64,10.06,0.00,18.39,1
15.338,15.337,10.00,6.50,10.52,0.00,18.39,1
15.377,15.376,10.00,6.50,10.80,0.00,18.39,1
15.397,15.396,10.00,6.50,11.08,0.00,18.39,1
15.417,15.417,10.00,6.43,11.47,0.00,18.39,1
15.436,15.435,10.00,6.43,11.75,0.00,18.39,1
15.456,15.455,10.00,6.37,12.13,0.00,18.39,1
15.495,15.494,10.00,6.37,12.42,0.00,19.46,1
15.515,15.514,10.00,6.43,12.62,0.00,19.46,1
15.534,15.533,10.00,6.37,13.00,0.00,18.61,1
15.554,15.553,10.00,6.29,13.39,0.00,18.61,1
15.593,15.593,10.00,6.29,13.69,0.00,18.61,1
15.613,15.612,10.00,6.16,14.18,0.00,18.61,1
15.632,15.631,10.00,6.16,14.49,0.00,18.61,1
15.652,15.651,10.00,6.16,14.80,0.00,18.38,1
15.691,15.690,10.00,6.29,14.91,0.00,18.38,1
15.711,15.710,10.00,6.23,15.29,0.00,18.38,1
15.730,15.729,10.00,6.29,15.50,0.00,18.38,1
15.750,15.749,10.00,6.29,15.80,0.00,18.38,1
15.770,15.769,10.00,6.29,16.10,0.00,18.38,1
15.809,15.808,10.00,6.29,16.39,0.00,18.38,1
15.829,15.828,10.00,6.43,16.49,0.00,18.38,1
15.868,15.867,10.00,6.37,16.87,0.00,18.38,1
15.887,15.886,10.00,6.29,17.26,0.00,18.38,1
15.907,15.906,10.00,6.29,17.56,0.00,18.38,1
15.946,15.945,10.00,6.29,17.86,0.00,18.38,1
15.966,15.965,10.00,6.29,18.15,0.00,18.38,1
15.985,15.984,10.00,6.29,18.45,0.00,18.38,1
16.005,16.004,10.00,6.23,18.84,0.00,18.38,1
16.044,16.043,10.00,6.37,18.94,0.00,18.38,1
16.064,16.063,10.00,6.37,19.23,0.00,18.38,1
16.083,16.082,10.00,6.37,19.52,0.00,18.38,1
16.103,16.102,10.00,6.29,19.92,0.00,18.38,1
16.123,16.122,10.00,6.29,20.21,0.00,18.38,1
16.162,16.161,10.00,6.29,20.51,0.00,18.38,1
16.182,16.181,10.00,6.29,20.81,0.00,18.38,1
16.201,16.200,10.00,6.29,21.10,0.00,18.38,1
16.221,16.220,10.00,6.29,21.40,0.00,18.38,1
16.260,16.259,10.00,6.29,21.69,0.00,18.38,1
16.280,16.279,10.00,6.29,21.99,0.00,18.38,1
16.299,16.298,10.00,6.16,22.48,0.00,18.38,1
16.319,16.318,10.00,6.03,22.99,0.00,18.38,1
16.358,16.357,10.00,5.95,23.42,0.00,17.75,1
16.378,16.377,10.00,5.95,23.74,0.00,18.02,1
16.397,16.396,10.00,5.88,24.17,0.00,18.02,1
16.437,16.436,10.00,5.95,24.39,0.00,18.02,1
16.456,16.455,10.00,5.95,24.72,0.00,18.02,1
16.476,16.475,10.00,5.88,25.15,0.00,18.02,1
16.515,16.514,10.00,5.82,25.57,0.00,18.02,1
16.535,16.534,10.00,5.82,25.90,0.00,18.02,1
16.554,16.553,10.00,5.82,26.24,0.00,18.02,1
16.574,16.573,10.00,5.82,26.57,0.00,18.02,1
16.613,16.612,10.00,5.88,26.82,0.00,18.02,1
16.633,16.632,10.00,5.74,27.34,0.00,18.02,1
16.652,16.651,10.00,5.74,27.68,0.00,18.02,1
16.672,16.671,10.00,5.61,28.22,0.00,18.02,1
16.711,16.710,10.00,5.53,28.68,0.00,18.02,1
16.731,16.730,10.00,5.53,29.04,0.00,18.02,1
16.750,16.749,10.00,5.53,29.40,0.00,18.02,1
16.770,16.769,10.00,5.68,29.54,0.00,18.02,1
16.809,16.808,10.00,5.68,29.88,0.00,18.02,1
16.829,16.828,10.00,5.61,30.34,0.00,18.02,1
16.848,16.847,10.00,5.61,30.69,0.00,18.02,1
16.868,16.867,10.00,5.61,31.04,0.00,18.02,1
16.907,16.906,10.00,5.68,31.28,0.00,18.02,1
16.927,16.926,10.00,5.68,31.63,0.00,18.02,1
16.946,16.945,10.00,5.68,31.97,0.00,18.03,1
16.966,16.965,10.00,5.68,32.32,0.00,18.03,1
17.005,17.004,10.00,5.74,32.57,0.00,18.22,1
17.025,17.024,10.00,5.74,32.91,0.00,18.22,1
17.045,17.044,10.00,5.68,33.34,0.00,18.22,1
17.064,17.063,10.00,5.68,33.69,0.00,18.22,1
17.084,17.083,10.00,5.68,34.03,0.00,18.22,1
17.123,17.122,10.00,5.61,34.49,0.00,18.22,1
17.143,17.142,10.00,5.53,34.95,0.00,18.22,1
17.162,17.161,10.00,5.40,35.50,0.00,18.22,1
17.182,17.181,10.00,5.32,35.98,0.00,18.22,1
17.221,17.220,10.00,5.40,36.25,0.00,18.22,1
17.241,17.240,10.00,5.40,36.61,0.00,18.22,1
17.260,17.259,10.00,5.40,36.98,0.00,18.22,1
17.280,17.279,10.00,5.32,37.46,0.00,18.22,1
17.319,17.318,10.00,5.32,37.83,0.00,18.22,1
17.339,17.338,10.00,5.26,38.30,0.00,18.22,1
17.358,17.357,10.00,5.19,38.78,0.00,18.22,1
17.378,17.377,10.00,5.19,39.17,0.00,18.22,1
17.417,17.416,10.00,5.13,39.64,0.00,18.22,1
17.437,17.436,10.00,5.13,40.03,0.00,16.82,1
17.457,17.456,10.00,5.05,40.53,0.00,16.82,1
17.476,17.475,10.00,4.98,41.04,0.00,16.82,1
17.496,17.495,10.00,4.92,41.53,0.00,16.82,1
17.535,17.534,10.00,4.92,41.94,0.00,16.82,1
17.555,17.554,10.00,4.84,42.45,0.00,16.82,1
17.574,17.573,10.00,4.77,42.97,0.00,16.82,1
17.614,17.613,10.00,4.70,43.48,0.00,16.82,1
17.633,17.632,10.00,4.70,43.91,0.00,16.82,1
17.653,17.652,10.00,4.57,44.53,0.00,16.82,1
17.692,17.691,10.00,4.57,44.97,0.00,16.82,1
17.712,17.711,10.00,4.49,45.51,0.00,16.82,1
17.731,17.730,10.00,4.49,45.95,0.00,16.82,1
17.751,17.750,10.00,4.36,46.59,0.00,16.82,1
17.790,17.789,10.00,4.36,47.04,0.00,16.82,1
17.856,17.855,10.00,4.36,47.49,0.00,16.82,1
17.888,17.887,10.00,4.28,48.06,0.00,16.82,1
17.908,17.907,10.00,4.28,48.51,0.00,16.82,1
17.927,17.926,10.00,4.36,48.86,0.00,16.82,1
17.947,17.946,10.00,4.36,49.31,0.00,16.82,1
17.986,17.985,10.00,4.36,49.76,0.00,16.82,1
18.006,18.005,10.00,4.36,50.21,0.00,16.82,1
18.026,18.025,10.00,4.36,50.66,0.00,16.82,1
18.045,18.044,10.00,4.36,51.11,0.00,16.82,1
18.084,18.083,10.00,4.28,51.68,0.00,16.82,1
18.104,18.103,10.00,4.21,52.24,0.00,16.82,1
18.124,18.123,10.00,4.21,52.71,0.00,16.82,1
18.143,18.142,10.00,4.21,53.17,0.00,16.82,1
18.183,18.182,10.00,4.28,53.52,0.00,16.82,1
18.202,18.201,10.00,4.36,53.87,0.00,16.82,1
18.222,18.221,10.00,4.36,54.32,0.00,16.82,1
18.261,18.260,10.00,4.28,54.88,0.00,16.82,1
18.281,18.280,10.00,4.28,55.34,0.00,16.82,1
18.300,18.299,10.00,4.21,55.91,0.00,16.82,1
18.320,18.319,10.00,4.14,56.46,0.00,16.82,1
18.359,18.358,10.00,4.14,56.93,0.00,16.82,1
18.379,18.378,10.00,4.07,57.51,0.00,16.82,1
18.398,18.397,10.00,4.07,57.98,0.00,16.82,1
18.438,18.437,10.00,4.07,58.45,0.00,16.82,1
18.457,18.456,10.00,4.14,58.82,0.00,16.82,1
18.477,18.476,10.00,4.14,59.29,0.00,16.82,1
18.516,18.515,10.00,4.07,59.86,0.00,16.82,1
18.536,18.535,10.00,4.07,60.34,0.00,16.82,1
18.555,18.554,10.00,4.01,60.90,0.00,16.82,1
18.575,18.574,10.00,4.01,61.38,0.00,16.82,1
18.614,18.613,10.00,4.01,61.86,0.00,16.82,1
18.634,18.633,10.00,4.01,62.34,0.00,16.82,1
18.654,18.653,10.00,3.93,62.93,0.00,16.82,1
18.673,18.672,10.00,3.93,63.42,0.00,16.82,1
18.712,18.711,10.00,3.86,64.01,0.00,16.82,1
18.732,18.731,10.00,3.86,64.50,0.00,16.82,1
18.752,18.751,10.00,3.80,65.08,0.00,16.82,1
18.771,18.770,10.00,3.72,65.69,0.00,16.82,1
18.791,18.790,10.00,3.72,66.19,0.00,16.82,1
18.830,18.829,10.00,3.65,66.81,0.00,16.82,1
18.850,18.849,10.00,3.51,67.52,0.00,16.82,1
18.869,18.868,10.00,3.44,68.13,0.00,16.82,1
18.889,18.888,10.00,3.37,68.76,0.00,16.82,1
18.928,18.927,10.00,3.37,69.29,0.00,16.82,1
18.948,18.947,10.00,3.37,69.82,0.00,16.82,1
18.968,18.967,10.00,3.29,70.46,0.00,16.82,1
18.987,18.986,10.00,3.29,71.00,0.00,16.82,1
19.027,19.026,10.00,3.29,71.53,0.00,16.82,1
19.046,19.045,10.00,3.29,72.07,0.00,16.82,1
19.066,19.065,10.00,3.29,72.61,0.00,16.82,1
19.105,19.104,10.00,3.23,73.24,0.00,16.82,1
19.125,19.124,10.00,3.16,73.89,0.00,16.82,1
19.144,19.143,10.00,3.08,74.55,0.00,16.82,1
19.164,19.163,10.00,3.08,75.10,0.00,16.82,1
19.203,19.202,10.00,3.02,75.74,0.00,16.82,1
19.223,19.222,10.00,3.02,76.30,0.00,16.82,1
19.242,19.241,10.00,3.02,76.86,0.00,16.82,1
19.262,19.261,10.00,3.02,77.42,0.00,16.82,1
19.301,19.300,10.00,2.94,78.09,0.00,16.82,1
19.321,19.320,10.00,2.88,78.74,0.00,16.82,1
19.341,19.340,10.00,2.80,79.42,0.00,16.82,1
19.360,19.359,10.00,2.80,80.00,0.00,16.82,1
19.399,19.398,10.00,2.80,80.58,0.00,16.82,1
19.419,19.418,10.00,2.73,81.26,0.00,16.82,1
19.439,19.438,10.00,2.73,81.84,0.00,16.82,1
19.458,19.457,10.00,2.73,82.42,0.00,16.82,1
19.498,19.497,10.00,2.80,82.89,0.00,16.82,1
19.517,19.516,10.00,2.80,83.47,0.00,16.82,1
19.537,19.536,10.00,2.73,84.16,0.00,16.82,1
19.576,19.575,10.00,2.66,84.83,0.00,16.82,1
19.596,19.595,10.00,2.66,85.42,0.00,16.82,1
19.615,19.614,10.00,2.59,86.11,0.00,16.82,1
19.635,19.634,10.00,2.45,86.91,0.00,16.82,1
19.674,19.673,10.00,2.37,87.63,0.00,16.82,1
19.694,19.693,10.00,2.37,88.24,0.00,16.82,1
19.713,19.712,10.00,2.31,88.94,0.00,16.82,1
19.733,19.732,10.00,2.24,89.67,0.00,16.82,1
19.772,19.771,10.00,2.16,90.40,0.00,16.82,1
19.792,19.791,10.00,2.16,91.02,0.00,16.82,1
19.811,19.810,10.00,2.24,91.54,0.00,16.82,1
19.831,19.830,10.00,2.37,91.96,0.00,16.82,1
19.870,19.869,10.00,2.51,92.36,0.00,16.82,1
19.890,19.889,10.00,2.45,93.05,0.00,16.82,1
19.910,19.909,10.00,2.45,93.65,0.00,16.82,1
19.929,19.928,10.00,2.45,94.26,0.00,16.82,1
19.968,19.967,10.00,2.51,94.77,0.00,16.82,1
19.988,19.987,10.00,2.59,95.26,0.00,19.80,1
20.008,20.007,10.00,2.59,95.85,0.00,19.80,1
20.027,20.026,10.00,2.66,96.33,0.00,19.42,1
20.047,20.046,10.00,2.73,96.82,0.00,19.42,1
20.086,20.085,10.00,2.73,97.40,0.00,19.42,1
20.106,20.105,10.00,2.80,97.87,0.00,19.42,1
20.125,20.124,10.00,2.88,98.34,0.00,19.42,1
20.145,20.144,10.00,2.94,98.81,0.00,19.42,1
20.184,20.183,10.00,2.94,99.38,0.00,19.42,1
20.204,20.203,10.00,2.88,100.00,0.00,19.42,1
20.224,20.223,10.00,2.88,100.00,0.00,19.42,1
20.243,20.242,10.00,2.88,100.00,0.00,19.42,1
20.263,20.262,10.00,3.02,100.00,0.00,19.42,1
20.302,20.301,10.00,3.16,100.00,0.00,14.73,1
20.322,20.321,10.00,3.16,100.00,0.00,14.73,1
20.341,20.340,10.00,3.23,100.00,0.00,14.73,1
20.381,20.380,10.00,3.29,100.00,0.00,17.61,1
20.400,20.399,10.00,3.23,100.00,0.00,17.61,1
20.420,20.419,10.00,3.23,100.00,0.00,18.35,1
20.439,20.438,10.00,3.23,100.00,0.00,18.35,1
20.479,20.478,10.00,3.29,100.00,0.00,18.75,1
20.498,20.497,10.00,3.29,100.00,0.00,18.75,1
20.518,20.517,10.00,3.29,100.00,0.00,18.75,1
20.538,20.537,10.00,3.29,100.00,0.00,18.75,1
20.577,20.576,10.00,3.29,100.00,0.00,18.54,1
20.596,20.595,10.00,3.29,100.00,0.00,18.54,1
20.616,20.615,10.00,3.29,100.00,0.00,18.54,1
20.636,20.635,10.00,3.29,100.00,0.00,18.54,1
20.675,20.674,10.00,3.29,100.00,0.00,18.54,1
20.695,20.694,10.00,3.29,100.00,0.00,18.54,1
20.714,20.713,10.00,3.29,100.00,0.00,18.54,1
20.734,20.733,10.00,3.29,100.00,0.00,18.54,1
20.773,20.772,10.00,3.29,100.00,0.00,18.54,1
20.793,20.792,10.00,3.29,100.00,0.00,19.41,1
20.812,20.811,10.00,3.37,100.00,0.00,19.41,1
20.832,20.831,10.00,3.37,100.00,0.00,19.41,1
20.871,20.870,10.00,3.37,100.00,0.00,18.65,1
20.891,20.890,10.00,3.44,100.00,0.00,18.65,1
20.910,20.909,10.00,3.44,100.00,0.00,18.65,1
20.950,20.949,10.00,3.44,100.00,0.00,18.65,1
20.969,20.968,10.00,3.51,100.00,0.00,18.65,1
20.989,20.988,10.00,3.51,100.00,0.00,18.65,1
21.028,21.027,10.00,3.51,100.00,0.00,18.65,1
21.048,21.047,10.00,3.51,100.00,0.00,18.65,1
21.067,21.066,10.00,3.51,100.00,0.00,18.65,1
21.087,21.086,10.00,3.51,100.00,0.00,13.41,1
21.126,21.125,10.00,3.51,100.00,0.00,13.41,1
21.146,21.145,10.00,3.51,100.00,0.00,13.41,1
21.165,21.164,10.00,3.51,100.00,0.00,13.41,1
21.185,21.184,10.00,3.51,100.00,0.00,13.41,1
21.224,21.223,10.00,3.51,100.00,0.00,13.41,1
21.244,21.243,10.00,3.51,100.00,0.00,13.41,1
21.264,21.263,10.00,3.51,100.00,0.00,13.41,1
21.283,21.282,10.00,3.51,100.00,0.00,15.19,1
21.303,21.302,10.00,3.51,100.00,0.00,15.19,1
21.342,21.341,10.00,3.51,100.00,0.00,17.46,1
21.362,21.361,10.00,3.51,100.00,0.00,17.46,1
21.381,21.380,10.00,3.51,100.00,0.00,17.46,1
21.401,21.400,10.00,3.51,100.00,0.00,17.46,1
21.440,21.439,10.00,3.51,100.00,0.00,17.46,1
21.460,21.459,10.00,3.51,100.00,0.00,17.46,1
21.479,21.478,10.00,3.44,100.00,0.00,17.46,1
21.499,21.498,10.00,3.44,100.00,0.00,18.34,1
21.538,21.537,10.00,3.44,100.00,0.00,18.34,1
21.558,21.557,10.00,3.37,100.00,0.00,18.34,1
21.577,21.576,10.00,3.37,100.00,0.00,18.34,1
21.597,21.596,10.00,3.29,100.00,0.00,18.34,1
21.636,21.635,10.00,3.29,100.00,0.00,18.76,1
21.656,21.655,10.00,3.29,100.00,0.00,13.24,1
21.675,21.674,10.00,3.29,100.00,0.00,13.24,1
21.695,21.694,10.00,3.44,100.00,0.00,13.24,1
21.734,21.733,10.00,3.44,100.00,0.00,11.19,1
21.754,21.753,10.00,3.44,100.00,0.00,11.19,1
21.774,21.773,10.00,3.44,100.00,0.00,12.47,1
21.793,21.792,10.00,3.37,100.00,0.00,12.47,1
21.832,21.831,10.00,3.37,100.00,0.00,12.47,1
21.852,21.851,10.00,3.37,100.00,0.00,12.47,1
21.872,21.871,10.00,3.37,100.00,0.00,12.47,1
21.891,21.890,10.00,3.29,100.00,0.00,12.47,1
21.931,21.930,10.00,3.29,100.00,0.00,7.48,1
21.950,21.949,10.00,3.29,100.00,0.00,7.48,1
21.970,21.969,10.00,3.16,100.00,0.00,7.48,1
22.009,22.008,10.00,3.16,100.00,0.00,6.80,1
22.029,22.028,10.00,3.23,100.00,0.00,6.80,1
22.048,22.047,10.00,3.23,100.00,0.00,7.63,1
22.087,22.086,10.00,3.23,100.00,0.00,7.63,1
22.107,22.106,10.00,3.23,100.00,0.00,7.63,1
22.127,22.126,10.00,3.16,100.00,0.00,7.63,1
22.146,22.145,10.00,3.16,100.00,0.00,10.39,1
22.166,22.165,10.00,3.16,100.00,0.00,10.39,1
22.205,22.204,10.00,3.16,100.00,0.00,10.29,1
22.225,22.224,10.00,3.16,100.00,0.00,10.29,1
22.245,22.244,10.00,3.23,100.00,0.00,10.29,1
22.264,22.263,10.00,3.23,100.00,0.00,10.29,1
22.284,22.283,10.00,3.29,100.00,0.00,10.29,1
22.323,22.322,10.00,3.29,100.00,0.00,9.62,1
22.343,22.342,10.00,3.29,100.00,0.00,9.62,1
22.362,22.361,10.00,3.37,100.00,0.00,8.92,1
22.382,22.381,10.00,3.37,100.00,0.00,8.92,1
22.421,22.420,10.00,3.37,100.00,0.00,7.54,1
22.441,22.440,10.00,3.51,100.00,0.00,7.54,1
22.460,22.459,10.00,3.51,100.00,0.00,7.54,1
22.480,22.479,10.00,3.58,100.00,0.00,7.54,1
22.519,22.518,10.00,3.65,100.00,0.00,12.87,1
22.539,22.538,10.00,3.65,100.00,0.00,12.87,1
22.558,22.557,10.00,3.65,100.00,0.00,12.87,1
22.578,22.577,10.00,3.65,100.00,0.00,12.87,1
22.617,22.616,10.00,3.65,100.00,0.00,12.87,1
22.637,22.636,10.00,3.65,100.00,0.00,12.87,1
22.657,22.656,10.00,3.65,100.00,0.00,12.87,1
22.676,22.675,10.00,3.65,100.00,0.00,12.87,1
22.715,22.714,10.00,3.72,100.00,0.00,12.87,1
22.735,22.734,10.00,3.72,100.00,0.00,12.87,1
22.755,22.754,10.00,3.80,100.00,0.00,12.87,1
